#  Time     Vel  VelUpp  VelLow
#
# The original velocity profile was corrected at time=1251-1255s:
# velocity 1.6 was set to 0.0
#
1589.00   80.47   84.65   76.44
1590.00   81.43   85.30   77.25
1591.00   82.08   86.10   78.21
1592.00   82.88   87.23   78.86
1593.00   84.01   88.84   79.66
1594.00   85.62   90.28   80.79
1595.00   87.07   91.09   82.40
1596.00   87.87   91.57   83.85
1597.00   88.35   91.73   84.65
1598.00   88.51   91.73   85.13
1599.00   88.35   91.73   84.65
1600.00   87.87   91.57   84.65
1601.00   87.87   91.41   84.65
1602.00   88.19   91.89   84.65
1603.00   88.67   92.54   84.97
1604.00   89.32   92.86   85.46
1605.00   89.64   93.50   86.10
1606.00   90.28   93.82   86.42
1607.00   90.61   94.31   87.07
1608.00   91.09   94.47   87.39
1609.00   91.25   94.47   87.87
1610.00   91.25   94.47   87.71
1611.00   90.93   94.47   87.71
1612.00   90.93   94.15   87.71
1613.00   90.93   94.15   87.71
1614.00   90.93   94.15   87.71
1615.00   90.93   94.15   87.71
1616.00   90.93   94.15   87.55
1617.00   90.77   94.15   87.07
1618.00   90.28   93.99   86.58
1619.00   89.80   93.50   85.46
1620.00   88.67   93.02   84.65
1621.00   87.87   91.89   84.01
1622.00   87.23   91.09   83.69
1623.00   86.90   90.45   83.20
1624.00   86.42   90.12   83.04
1625.00   86.26   89.64   83.04
1626.00   86.74   90.12   83.04
1627.00   86.90   90.28   83.52
1628.00   87.07   90.28   83.69
1629.00   87.07   90.28   83.36
1630.00   86.58   90.28   82.72
1631.00   85.94   89.80   82.08
1632.00   85.30   89.16   81.43
1633.00   84.65   88.51   80.63
1634.00   83.85   87.87   80.63
1635.00   84.33   87.55   80.47
1636.00   83.69   87.55   80.31
1637.00   83.52   86.90   79.98
1638.00   83.20   86.74   79.66
1639.00   82.88   86.42   79.66
1640.00   83.04   86.58   79.66
1641.00   83.36   87.07   79.82
1642.00   83.85   87.71   80.15
1643.00   84.49   88.51   80.63
1644.00   85.30   89.32   81.27
1645.00   86.10   90.12   82.08
1646.00   86.90   91.57   82.88
1647.00   88.35   92.38   83.69
1648.00   89.16   92.70   85.13
1649.00   89.48   93.34   85.94
1650.00   90.12   93.34   86.26
1651.00   90.12   93.34   86.58
1652.00   89.80   93.34   85.62
1653.00   88.84   93.02   84.49
1654.00   87.71   92.05   83.04
1655.00   86.26   90.93   81.27
1656.00   84.49   89.48   79.66
1657.00   82.88   87.71   79.66
1658.00   82.88   86.10   79.66
1659.00   82.88   86.10   79.02
1660.00   82.24   86.10   77.41
1661.00   80.63   85.46   77.25
1662.00   80.47   83.85   77.25
1663.00   80.63   83.85   77.25
1664.00   80.47   83.85   76.60
1665.00   79.82   83.69   76.44
1666.00   79.66   83.04   76.44
1667.00   79.66   82.88   76.44
1668.00   79.66   82.88   75.80
1669.00   79.02   82.88   75.00
1670.00   78.21   82.24   74.19
1671.00   77.41   81.43   72.74
1672.00   75.96   80.63   70.97
1673.00   74.19   79.18   69.20
1674.00   72.42   77.41   67.27
1675.00   70.49   75.64   65.34
1676.00   68.56   73.71   63.57
1677.00   66.79   71.78   61.64
1678.00   64.86   70.01   58.74
1679.00   61.96   68.08   56.33
1680.00   59.55   65.18   53.43
1681.00   56.65   62.76   51.18
1682.00   54.40   59.87   49.08
1683.00   52.30   57.61   47.48
1684.00   50.69   55.52   46.03
1685.00   49.25   53.91   45.87
1686.00   49.08   52.46   45.06
1687.00   48.28   52.30   43.45
1688.00   46.67   51.50   41.04
1689.00   44.26   49.89   36.69
1690.00   39.91   47.48   31.38
1691.00   34.60   43.13   29.13
1692.00   32.35   37.82   27.52
1693.00   30.74   35.57   26.55
1694.00   29.77   33.96   24.14
1695.00   27.36   32.99   21.73
1696.00   24.94   30.58   16.90
1697.00   20.12   28.16   14.16
1698.00   17.38   23.34    9.66
1699.00   12.87   20.60    4.35
1700.00    7.56   16.09   -0.97
1701.00    2.25   10.78   -3.22
1702.00    0.00    5.47   -3.22
1703.00    0.00    3.22   -3.22
1704.00    0.00    3.22   -3.22
1705.00    0.00    3.22   -3.22
1706.00    0.00    3.22   -3.22
1707.00    0.00    3.22   -3.22
1708.00    0.00    3.22   -3.22
1709.00    0.00    3.22   -3.22
1710.00    0.00    3.22   -3.22
1711.00    0.00    3.22   -3.22
1712.00    0.00    3.22   -3.22
1713.00    0.00    3.22   -3.22
1714.00    0.00    3.22   -3.22
1715.00    0.00    4.83   -3.22
1716.00    1.61   10.14   -3.22
1717.00    6.92   15.45   -1.61
1718.00   12.23   20.76    3.70
1719.00   17.54   26.07    9.01
1720.00   22.85   31.06   14.32
1721.00   27.84   35.41   19.63
1722.00   32.19   39.43   24.62
1723.00   36.21   41.36   28.97
1724.00   38.14   43.77   32.99
1725.00   40.56   46.03   34.92
1726.00   42.81   48.44   37.34
1727.00   45.22   51.50   39.59
1728.00   48.28   52.79   42.00
1729.00   49.57   54.07   45.06
1730.00   50.86   54.88   46.35
1731.00   51.66   56.01   47.64
1732.00   52.79   57.29   48.44
1733.00   54.07   58.74   49.57
1734.00   55.52   58.90   50.86
1735.00   55.68   59.38   52.30
1736.00   56.17   59.38   52.79
1737.00   56.01   59.38   52.30
1738.00   55.52   59.22   52.30
1739.00   55.84   60.35   52.30
1740.00   57.13   61.16   52.63
1741.00   57.94   61.16   53.91
1742.00   57.94   61.16   54.72
1743.00   57.94   61.16   54.72
1744.00   57.94   61.16   54.72
1745.00   57.94   61.16   54.72
1746.00   57.94   61.32   54.72
1747.00   58.10   61.80   54.72
1748.00   58.58   61.96   54.88
1749.00   58.74   61.96   55.36
1750.00   58.58   61.96   54.72
1751.00   57.94   61.80   53.27
1752.00   56.49   61.16   51.66
1753.00   54.88   59.71   50.69
1754.00   53.91   58.10   47.31
1755.00   50.53   57.13   43.45
1756.00   46.67   53.75   38.14
1757.00   41.36   49.89   33.80
1758.00   37.01   44.58   29.45
1759.00   32.67   40.23   24.94
1760.00   28.16   35.89   20.12
1761.00   23.34   31.38   16.09
1762.00   19.31   26.55   10.78
1763.00   14.00   22.53    5.47
1764.00    8.69   17.22    0.16
1765.00    3.38   11.91   -3.22
1766.00    0.00    6.60   -3.22
1767.00    0.00    3.22   -3.22
1768.00    0.00    3.22   -3.22
1769.00    0.00    3.22   -3.22
1770.00    0.00    3.22   -3.22
1771.00    0.00    7.40   -3.22
1772.00    4.18   12.71   -3.22
1773.00    9.50   18.02    0.97
1774.00   14.81   23.34    6.28
1775.00   20.12   28.65   11.59
1776.00   25.43   33.96   16.90
1777.00   30.74   39.27   22.21
1778.00   36.05   43.45   27.52
1779.00   40.23   44.42   32.83
1780.00   41.20   47.48   37.01
1781.00   44.26   49.89   37.98
1782.00   46.67   51.50   41.04
1783.00   48.28   51.66   43.45
1784.00   48.44   51.66   45.06
1785.00   48.28   51.66   44.58
1786.00   47.80   51.50   43.94
1787.00   47.15   51.02   43.13
1788.00   46.35   50.37   41.84
1789.00   45.06   49.57   37.01
1790.00   40.23   48.28   31.70
1791.00   34.92   43.45   26.39
1792.00   29.61   38.14   21.08
1793.00   24.30   32.83   15.77
1794.00   18.99   27.52   10.46
1795.00   13.68   22.21    5.15
1796.00    8.37   16.90   -0.16
1797.00    3.06   11.59   -3.22
1798.00    0.00    6.28   -3.22
1799.00    0.00    3.22   -3.22
1800.00    0.00    3.22   -3.22
1801.00    0.00    3.22   -3.22
1802.00    0.00    3.22   -3.22
1803.00    0.00    3.22   -3.22
1804.00    0.00    3.22   -3.22
1805.00    0.00    3.22   -3.22
1806.00    0.00    3.22   -3.22
1807.00    0.00    3.22   -3.22
1808.00    0.00    3.22   -3.22
1809.00    0.00    3.22   -3.22
1810.00    0.00    3.22   -3.22
1811.00    0.00    3.22   -3.22
1812.00    0.00    3.22   -3.22
1813.00    0.00    3.22   -3.22
1814.00    0.00    3.22   -3.22
1815.00    0.00    3.22   -3.22
1816.00    0.00    8.53   -3.22
1817.00    5.31   13.84   -3.22
1818.00   10.62   19.15    2.09
1819.00   15.93   24.46    7.40
1820.00   21.24   29.77   12.71
1821.00   26.55   35.08   18.02
1822.00   31.87   40.39   23.34
1823.00   37.18   45.71   28.65
1824.00   42.49   47.96   33.96
1825.00   44.74   50.05   39.27
1826.00   46.83   53.91   41.52
1827.00   50.69   56.33   43.61
1828.00   53.11   57.29   47.48
1829.00   54.07   59.22   49.89
1830.00   56.01   59.71   50.86
1831.00   56.49   60.51   52.79
1832.00   57.29   61.32   53.27
1833.00   58.10   61.32   54.72
1834.00   57.94   61.32   54.72
1835.00   58.10   61.48   54.72
1836.00   58.26   61.48   54.72
1837.00   57.94   61.48   54.23
1838.00   57.45   61.16   54.23
1839.00   57.94   61.16   54.23
1840.00   57.94   61.16   54.07
1841.00   57.29   61.16   53.91
1842.00   57.13   60.51   53.75
1843.00   56.97   60.35   53.43
1844.00   56.65   60.19   53.43
1845.00   56.65   59.87   53.43
1846.00   56.65   59.87   53.43
1847.00   56.65   59.87   53.43
1848.00   56.65   59.87   53.43
1849.00   56.65   59.87   53.11
1850.00   56.33   59.87   53.11
1851.00   56.49   59.87   53.11
1852.00   56.65   60.35   53.27
1853.00   57.13   60.35   53.43
1854.00   56.65   60.35   53.11
1855.00   56.33   59.87   53.11
1856.00   56.33   59.55   53.11
1857.00   56.33   59.55   52.79
1858.00   56.01   59.55   52.46
1859.00   55.68   59.22   52.30
1860.00   55.52   58.90   50.69
1861.00   53.91   58.74   48.28
1862.00   51.50   57.13   45.22
1863.00   48.44   54.72   41.84
1864.00   45.06   51.66   37.82
1865.00   41.04   48.28   32.99
1866.00   36.21   44.26   28.65
1867.00   31.87   39.43   23.34
1868.00   26.55   35.08   18.02
1869.00   21.24   29.77   13.36
1870.00   16.58   24.46    8.37
1871.00   11.59   19.79    3.22
1872.00    6.44   14.81   -1.61
1873.00    1.61    9.66   -3.22
1874.00    0.00    3.22   -3.22
